city,date,temperature_c,condition,wind_kph
Michaelview,2025-01-01,13.4,Rain,8.9
Michaelview,2025-01-02,22.4,Fog,8.1
Michaelview,2025-01-03,17.6,Fog,19.1
Michaelview,2025-01-04,24.1,Fog,13.0
Michaelview,2025-01-05,19.5,Fog,19.1
Michaelview,2025-01-06,22.1,Clear,15.3
Michaelview,2025-01-07,20.2,Fog,16.1
Michaelview,2025-01-08,10.8,Rain,17.8
Michaelview,2025-01-09,8.9,Cloudy,23.8
Michaelview,2025-01-10,15.5,Rain,11.7
Michaelview,2025-01-11,7.8,Snow,7.4
Michaelview,2025-01-12,16.3,Cloudy,22.3
Michaelview,2025-01-13,17.2,Cloudy,8.2
Michaelview,2025-01-14,19.8,Fog,9.2
Michaelview,2025-01-15,5.4,Rain,10.9
Michaelview,2025-01-16,23.9,Clear,18.7
Michaelview,2025-01-17,6.7,Cloudy,10.5
Michaelview,2025-01-18,22.0,Rain,11.6
Michaelview,2025-01-19,13.8,Fog,16.9
Michaelview,2025-01-20,23.4,Snow,8.7
Michaelview,2025-01-21,13.0,Fog,14.7
Michaelview,2025-01-22,23.8,Clear,12.6
Michaelview,2025-01-23,9.2,Snow,12.0
Michaelview,2025-01-24,22.3,Cloudy,13.8
Michaelview,2025-01-25,6.5,Rain,7.2
Michaelview,2025-01-26,20.8,Rain,7.0
Michaelview,2025-01-27,13.0,Snow,14.7
Michaelview,2025-01-28,12.6,Snow,17.1
Michaelview,2025-01-29,21.1,Cloudy,19.9
Michaelview,2025-01-30,19.4,Cloudy,10.4
Tammystad,2025-01-01,17.0,Snow,9.4
Tammystad,2025-01-02,6.6,Snow,14.4
Tammystad,2025-01-03,11.6,Snow,16.7
Tammystad,2025-01-04,7.4,Cloudy,5.6
Tammystad,2025-01-05,17.1,Rain,10.3
Tammystad,2025-01-06,5.5,Cloudy,15.8
Tammystad,2025-01-07,17.5,Rain,23.0
Tammystad,2025-01-08,9.1,Fog,7.8
Tammystad,2025-01-09,21.8,Snow,13.1
Tammystad,2025-01-10,10.6,Clear,9.7
Tammystad,2025-01-11,12.8,Snow,10.4
Tammystad,2025-01-12,15.9,Snow,21.8
Tammystad,2025-01-13,17.1,Fog,12.8
Tammystad,2025-01-14,22.4,Fog,20.3
Tammystad,2025-01-15,15.4,Cloudy,16.3
Tammystad,2025-01-16,6.6,Rain,7.4
Tammystad,2025-01-17,18.9,Rain,16.7
Tammystad,2025-01-18,19.9,Fog,10.7
Tammystad,2025-01-19,6.1,Rain,20.8
Tammystad,2025-01-20,10.2,Rain,8.7
Tammystad,2025-01-21,6.1,Cloudy,12.2
Tammystad,2025-01-22,10.5,Cloudy,14.6
Tammystad,2025-01-23,13.2,Clear,17.0
Tammystad,2025-01-24,10.1,Cloudy,16.0
Tammystad,2025-01-25,10.5,Clear,14.1
Tammystad,2025-01-26,24.6,Fog,9.9
Tammystad,2025-01-27,7.5,Rain,12.6
Tammystad,2025-01-28,5.1,Snow,15.9
Tammystad,2025-01-29,24.6,Clear,9.6
Tammystad,2025-01-30,13.3,Fog,17.2
Johnstad,2025-01-01,7.3,Clear,16.2
Johnstad,2025-01-02,17.9,Fog,14.9
Johnstad,2025-01-03,14.2,Snow,12.2
Johnstad,2025-01-04,7.1,Fog,18.1
Johnstad,2025-01-05,17.5,Fog,17.6
Johnstad,2025-01-06,24.7,Snow,24.4
Johnstad,2025-01-07,14.0,Fog,23.6
Johnstad,2025-01-08,25.0,Snow,18.8
Johnstad,2025-01-09,11.1,Snow,21.3
Johnstad,2025-01-10,6.8,Snow,20.6
Johnstad,2025-01-11,6.3,Snow,8.6
Johnstad,2025-01-12,13.1,Snow,19.7
Johnstad,2025-01-13,22.0,Snow,6.4
Johnstad,2025-01-14,23.0,Cloudy,20.3
Johnstad,2025-01-15,12.8,Fog,7.4
Johnstad,2025-01-16,5.2,Cloudy,7.8
Johnstad,2025-01-17,21.0,Cloudy,11.1
Johnstad,2025-01-18,21.4,Fog,13.4
Johnstad,2025-01-19,5.5,Rain,13.0
Johnstad,2025-01-20,12.3,Rain,16.3
Johnstad,2025-01-21,14.1,Rain,9.5
Johnstad,2025-01-22,10.9,Cloudy,21.3
Johnstad,2025-01-23,24.3,Rain,10.7
Johnstad,2025-01-24,7.6,Snow,12.6
Johnstad,2025-01-25,6.0,Fog,18.0
Johnstad,2025-01-26,22.0,Cloudy,22.3
Johnstad,2025-01-27,17.3,Rain,23.4
Johnstad,2025-01-28,8.3,Clear,23.3
Johnstad,2025-01-29,20.8,Fog,8.3
Johnstad,2025-01-30,5.4,Cloudy,22.2
Port Emily,2025-01-01,11.4,Rain,17.7
Port Emily,2025-01-02,13.0,Snow,17.4
Port Emily,2025-01-03,17.0,Clear,23.5
Port Emily,2025-01-04,17.0,Cloudy,8.8
Port Emily,2025-01-05,20.7,Rain,7.7
Port Emily,2025-01-06,11.0,Rain,22.8
Port Emily,2025-01-07,7.5,Rain,17.7
Port Emily,2025-01-08,11.5,Rain,18.9
Port Emily,2025-01-09,7.9,Snow,15.3
Port Emily,2025-01-10,24.5,Clear,18.0
Port Emily,2025-01-11,8.5,Snow,21.3
Port Emily,2025-01-12,19.6,Fog,19.9
Port Emily,2025-01-13,8.9,Cloudy,9.5
Port Emily,2025-01-14,21.6,Snow,23.8
Port Emily,2025-01-15,17.3,Cloudy,5.4
Port Emily,2025-01-16,16.0,Rain,20.9
Port Emily,2025-01-17,14.0,Snow,6.7
Port Emily,2025-01-18,22.4,Cloudy,22.7
Port Emily,2025-01-19,21.8,Rain,6.1
Port Emily,2025-01-20,13.3,Clear,5.3
Port Emily,2025-01-21,6.6,Rain,6.3
Port Emily,2025-01-22,18.0,Snow,22.8
Port Emily,2025-01-23,18.4,Snow,12.4
Port Emily,2025-01-24,7.8,Rain,17.7
Port Emily,2025-01-25,13.6,Rain,10.6
Port Emily,2025-01-26,20.0,Cloudy,21.4
Port Emily,2025-01-27,21.0,Cloudy,20.2
Port Emily,2025-01-28,15.8,Snow,14.1
Port Emily,2025-01-29,8.5,Rain,11.1
Port Emily,2025-01-30,6.0,Fog,23.9
South Randall,2025-01-01,20.1,Fog,8.5
South Randall,2025-01-02,24.7,Fog,7.3
South Randall,2025-01-03,11.0,Cloudy,21.5
South Randall,2025-01-04,24.6,Rain,22.5
South Randall,2025-01-05,17.8,Cloudy,11.9
South Randall,2025-01-06,19.3,Snow,7.5
South Randall,2025-01-07,24.7,Snow,21.1
South Randall,2025-01-08,17.9,Snow,18.9
South Randall,2025-01-09,15.2,Cloudy,20.6
South Randall,2025-01-10,25.0,Rain,24.4
South Randall,2025-01-11,14.1,Rain,21.9
South Randall,2025-01-12,9.9,Rain,20.5
South Randall,2025-01-13,14.3,Rain,17.4
South Randall,2025-01-14,15.1,Rain,5.4
South Randall,2025-01-15,19.0,Fog,22.7
South Randall,2025-01-16,7.8,Rain,6.0
South Randall,2025-01-17,11.9,Rain,20.4
South Randall,2025-01-18,13.4,Rain,6.6
South Randall,2025-01-19,6.2,Fog,5.5
South Randall,2025-01-20,17.5,Snow,7.2
South Randall,2025-01-21,17.5,Rain,20.4
South Randall,2025-01-22,14.1,Snow,8.1
South Randall,2025-01-23,9.8,Clear,9.6
South Randall,2025-01-24,11.3,Rain,12.6
South Randall,2025-01-25,9.6,Fog,20.7
South Randall,2025-01-26,10.4,Cloudy,15.9
South Randall,2025-01-27,18.8,Rain,18.5
South Randall,2025-01-28,6.2,Cloudy,20.6
South Randall,2025-01-29,19.6,Cloudy,7.1
South Randall,2025-01-30,12.1,Clear,24.1
